10600	1	data/samples/email/src/maildir/dean-c/all_documents/121.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/122.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/136.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/141.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/143.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/144.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/179.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/186.
10600	1	data/samples/email/src/maildir/dean-c/all_documents/78.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/117.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/121.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/122.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/136.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/140.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/142.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/143.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/178.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/185.
10600	1	data/samples/email/src/maildir/dean-c/discussion_threads/78.
10600	1	data/samples/email/src/maildir/dean-c/info/107.
10600	1	data/samples/email/src/maildir/dean-c/info/156.
10600	1	data/samples/email/src/maildir/dean-c/info/195.
10600	1	data/samples/email/src/maildir/dean-c/info/199.
10600	1	data/samples/email/src/maildir/dean-c/info/200.
10600	1	data/samples/email/src/maildir/dean-c/info/214.
10600	1	data/samples/email/src/maildir/dean-c/info/218.
10600	1	data/samples/email/src/maildir/dean-c/info/220.
10600	1	data/samples/email/src/maildir/dean-c/info/221.
10600	1	data/samples/email/src/maildir/dean-c/info/236.
10600	1	data/samples/email/src/maildir/dean-c/info/238.
10600	1	data/samples/email/src/maildir/dean-c/info/65.
10600	1	data/samples/email/src/maildir/dean-c/info/79.
10600	1	data/samples/email/src/maildir/dean-c/info/98.
10600	1	data/samples/email/src/maildir/donohoe-t/all_documents/19.
10600	1	data/samples/email/src/maildir/donohoe-t/discussion_threads/162.
10600	1	data/samples/email/src/maildir/donohoe-t/notes_inbox/19.
10600	1	data/samples/email/src/maildir/ermis-f/all_documents/20.
10600	1	data/samples/email/src/maildir/ermis-f/discussion_threads/166.
10600	1	data/samples/email/src/maildir/ermis-f/notes_inbox/20.
10600	1	data/samples/email/src/maildir/guzman-m/all_documents/1478.
10600	1	data/samples/email/src/maildir/guzman-m/all_documents/654.
10600	1	data/samples/email/src/maildir/guzman-m/discussion_threads/1279.
10600	1	data/samples/email/src/maildir/guzman-m/discussion_threads/478.
10600	1	data/samples/email/src/maildir/guzman-m/notes_inbox/1358.
10600	1	data/samples/email/src/maildir/guzman-m/notes_inbox/627.
10600	1	data/samples/email/src/maildir/kaminski-v/_sent_mail/4837.
10600	1	data/samples/email/src/maildir/kaminski-v/all_documents/11256.
10600	1	data/samples/email/src/maildir/kaminski-v/all_documents/11257.
10600	1	data/samples/email/src/maildir/kaminski-v/sent/4836.
10600	1	data/samples/email/src/maildir/kaminski-v/stanford/153.
10600	1	data/samples/email/src/maildir/kitchen-l/sent_items/27.
10600	1	data/samples/email/src/maildir/lenhart-m/deleted_items/169.
10600	1	data/samples/email/src/maildir/lewis-a/all_documents/130.
10600	1	data/samples/email/src/maildir/lewis-a/discussion_threads/40.
10600	1	data/samples/email/src/maildir/lewis-a/notes_inbox/122.
10600	1	data/samples/email/src/maildir/linder-e/all_documents/52.
10600	1	data/samples/email/src/maildir/linder-e/discussion_threads/52.
10600	1	data/samples/email/src/maildir/linder-e/notes_inbox/888.
10600	1	data/samples/email/src/maildir/lucci-p/deleted_items/277.
10600	1	data/samples/email/src/maildir/lucci-p/deleted_items/393.
10600	1	data/samples/email/src/maildir/mann-k/_sent_mail/2231.
10600	1	data/samples/email/src/maildir/mann-k/all_documents/2870.
10600	1	data/samples/email/src/maildir/mann-k/discussion_threads/2037.
10600	1	data/samples/email/src/maildir/mann-k/sent/2143.
10600	1	data/samples/email/src/maildir/merriss-s/all_documents/45.
10600	1	data/samples/email/src/maildir/merriss-s/discussion_threads/45.
10600	1	data/samples/email/src/maildir/merriss-s/notes_inbox/504.
10600	1	data/samples/email/src/maildir/neal-s/deleted_items/456.
10600	1	data/samples/email/src/maildir/rodrique-r/_sent_mail/475.
10600	1	data/samples/email/src/maildir/rodrique-r/all_documents/490.
10600	1	data/samples/email/src/maildir/rodrique-r/sent/475.
10600	1	data/samples/email/src/maildir/stepenovitch-j/deleted_items/125.
10600	1	data/samples/email/src/maildir/stokley-c/chris_stokley/volume_mang_/122.
10600	1	data/samples/email/src/maildir/symes-k/all_documents/2997.
10600	1	data/samples/email/src/maildir/symes-k/all_documents/699.
10600	1	data/samples/email/src/maildir/symes-k/corporate_comm/217.
10600	1	data/samples/email/src/maildir/symes-k/corporate_comm/65.
10600	1	data/samples/email/src/maildir/symes-k/discussion_threads/2873.
10600	1	data/samples/email/src/maildir/symes-k/discussion_threads/656.
10600	1	data/samples/email/src/maildir/taylor-m/all_documents/2683.
10600	1	data/samples/email/src/maildir/taylor-m/sent/1190.
10600	1	data/samples/email/src/maildir/wolfe-j/10_saved/48.
10600	1	data/samples/email/src/maildir/wolfe-j/inbox/139.
10600	1	data/samples/email/src/maildir/wolfe-j/inbox/173.
10600	1	data/samples/email/src/maildir/wolfe-j/inbox/273.
10600	1	data/samples/email/src/maildir/wolfe-j/inbox/275.
10600	1	data/samples/email/src/maildir/wolfe-j/sent_items/24.
10600	1	data/samples/email/src/maildir/wolfe-j/sent_items/83.
10400	1	data/samples/email/src/maildir/allen-p/_sent_mail/34.
10400	1	data/samples/email/src/maildir/allen-p/_sent_mail/379.
10400	1	data/samples/email/src/maildir/allen-p/all_documents/395.
10400	1	data/samples/email/src/maildir/allen-p/deleted_items/46.
10400	1	data/samples/email/src/maildir/allen-p/discussion_threads/525.
10400	1	data/samples/email/src/maildir/allen-p/sent/332.
10400	1	data/samples/email/src/maildir/allen-p/sent_items/69.
10400	1	data/samples/email/src/maildir/arnold-j/_sent_mail/61.
10400	1	data/samples/email/src/maildir/arnold-j/all_documents/246.
10400	1	data/samples/email/src/maildir/arnold-j/inbox/73.
10400	1	data/samples/email/src/maildir/arnold-j/sent/63.
10400	1	data/samples/email/src/maildir/arora-h/deleted_items/166.
10400	1	data/samples/email/src/maildir/arora-h/inbox/64.
10400	1	data/samples/email/src/maildir/badeer-r/inbox/1.
10400	1	data/samples/email/src/maildir/bass-e/_sent_mail/1332.
10400	1	data/samples/email/src/maildir/bass-e/all_documents/1918.
10400	1	data/samples/email/src/maildir/bass-e/discussion_threads/1721.
10400	1	data/samples/email/src/maildir/bass-e/sent/1234.
10400	1	data/samples/email/src/maildir/baughman-d/all_documents/228.
10400	1	data/samples/email/src/maildir/baughman-d/discussion_threads/225.
10400	1	data/samples/email/src/maildir/baughman-d/inbox/63.
10400	1	data/samples/email/src/maildir/baughman-d/power/24_hour/56.
10400	1	data/samples/email/src/maildir/beck-s/_sent_mail/776.
10400	1	data/samples/email/src/maildir/beck-s/all_documents/1321.
10400	1	data/samples/email/src/maildir/beck-s/all_documents/139.
10400	1	data/samples/email/src/maildir/beck-s/all_documents/2997.
10400	1	data/samples/email/src/maildir/beck-s/all_documents/407.
10400	1	data/samples/email/src/maildir/beck-s/all_documents/525.
10400	1	data/samples/email/src/maildir/beck-s/discussion_threads/124.
10400	1	data/samples/email/src/maildir/beck-s/discussion_threads/1779.
10400	1	data/samples/email/src/maildir/beck-s/discussion_threads/371.
10400	1	data/samples/email/src/maildir/beck-s/discussion_threads/4061.
10400	1	data/samples/email/src/maildir/beck-s/discussion_threads/477.
10400	1	data/samples/email/src/maildir/beck-s/europe/66.
10400	1	data/samples/email/src/maildir/beck-s/hedstrom__peggy/2.
10400	1	data/samples/email/src/maildir/beck-s/hedstrom__peggy/4.
10400	1	data/samples/email/src/maildir/beck-s/inbox/283.
10400	1	data/samples/email/src/maildir/beck-s/inbox/349.
10400	1	data/samples/email/src/maildir/beck-s/inbox/491.
10400	1	data/samples/email/src/maildir/beck-s/sent/783.
10400	1	data/samples/email/src/maildir/beck-s/sent_items/176.
10400	1	data/samples/email/src/maildir/beck-s/solmonson__mary/13.
10400	1	data/samples/email/src/maildir/blair-l/_sent_mail/7.
10400	1	data/samples/email/src/maildir/blair-l/deleted_items/_sent_mail/8.
10400	1	data/samples/email/src/maildir/blair-l/inbox/140.
10400	1	data/samples/email/src/maildir/blair-l/sent_items/453.
10400	1	data/samples/email/src/maildir/blair-l/sent_items/564.
10400	1	data/samples/email/src/maildir/blair-l/sent_items/758.
10400	1	data/samples/email/src/maildir/blair-l/sent_items/759.
10400	1	data/samples/email/src/maildir/blair-l/sent_items/760.
10400	1	data/samples/email/src/maildir/campbell-l/all_documents/1783.
10400	1	data/samples/email/src/maildir/campbell-l/all_documents/410.
10400	1	data/samples/email/src/maildir/campbell-l/all_documents/411.
10400	1	data/samples/email/src/maildir/campbell-l/all_documents/414.
10400	1	data/samples/email/src/maildir/campbell-l/all_documents/628.
10400	1	data/samples/email/src/maildir/campbell-l/all_documents/629.
10400	1	data/samples/email/src/maildir/campbell-l/discussion_threads/1615.
10400	1	data/samples/email/src/maildir/campbell-l/discussion_threads/338.
10400	1	data/samples/email/src/maildir/campbell-l/discussion_threads/341.
10400	1	data/samples/email/src/maildir/campbell-l/discussion_threads/538.
10400	1	data/samples/email/src/maildir/campbell-l/discussion_threads/539.
10400	1	data/samples/email/src/maildir/campbell-l/notes_inbox/11.
10400	1	data/samples/email/src/maildir/campbell-l/notes_inbox/12.
10400	1	data/samples/email/src/maildir/campbell-l/notes_inbox/567.
10400	1	data/samples/email/src/maildir/campbell-l/sent/134.
10400	1	data/samples/email/src/maildir/campbell-l/sent/135.
10400	1	data/samples/email/src/maildir/carson-m/inbox/53.
10400	1	data/samples/email/src/maildir/cash-m/outlook_migration/1.
10400	1	data/samples/email/src/maildir/corman-s/inbox/archives/19.
10400	1	data/samples/email/src/maildir/crandell-s/inbox/103.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/10641.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/10683.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/1159.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/1162.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/1186.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/1199.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/12779.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/2113.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/2329.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/2330.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/28025.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/29129.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/29157.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/2993.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/3413.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/4141.
10400	1	data/samples/email/src/maildir/dasovich-j/all_documents/9568.
10400	1	data/samples/email/src/maildir/dasovich-j/deleted_items/261.
10400	1	data/samples/email/src/maildir/dasovich-j/deleted_items/442.
10400	1	data/samples/email/src/maildir/dasovich-j/deleted_items/815.
10400	1	data/samples/email/src/maildir/dasovich-j/deleted_items/818.
10400	1	data/samples/email/src/maildir/dasovich-j/inbox/1047.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/11645.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/11662.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/12395.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/1400.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/1644.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/2132.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/255.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/265.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/275.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/3155.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/4546.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/4568.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/5134.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/849.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/939.
10400	1	data/samples/email/src/maildir/dasovich-j/notes_inbox/940.
10400	1	data/samples/email/src/maildir/dasovich-j/sent/187.
10400	1	data/samples/email/src/maildir/dasovich-j/sent_items/2073.
10400	1	data/samples/email/src/maildir/dasovich-j/sent_items/2075.
10400	1	data/samples/email/src/maildir/derrick-j/all_documents/71.
10400	1	data/samples/email/src/maildir/derrick-j/discussion_threads/63.
10400	1	data/samples/email/src/maildir/derrick-j/inbox/223.
10400	1	data/samples/email/src/maildir/derrick-j/notes_inbox/54.
10400	1	data/samples/email/src/maildir/donoho-l/deleted_items/63.
10400	1	data/samples/email/src/maildir/ermis-f/all_documents/7.
10400	1	data/samples/email/src/maildir/ermis-f/discussion_threads/179.
10400	1	data/samples/email/src/maildir/ermis-f/inbox/182.
10400	1	data/samples/email/src/maildir/ermis-f/notes_inbox/7.
10400	1	data/samples/email/src/maildir/farmer-d/_sent_mail/601.
10400	1	data/samples/email/src/maildir/farmer-d/all_documents/2576.
10400	1	data/samples/email/src/maildir/farmer-d/all_documents/2581.
10400	1	data/samples/email/src/maildir/farmer-d/discussion_threads/449.
10400	1	data/samples/email/src/maildir/farmer-d/discussion_threads/450.
10400	1	data/samples/email/src/maildir/farmer-d/logistics/792.
10400	1	data/samples/email/src/maildir/farmer-d/sent/439.
10400	1	data/samples/email/src/maildir/forney-j/inbox/57.
10400	1	data/samples/email/src/maildir/fossum-d/_sent_mail/926.
10400	1	data/samples/email/src/maildir/fossum-d/all_documents/1440.
10400	1	data/samples/email/src/maildir/fossum-d/discussion_threads/1015.
10400	1	data/samples/email/src/maildir/fossum-d/sent/999.
10400	1	data/samples/email/src/maildir/gay-r/deleted_items/9.
10400	1	data/samples/email/src/maildir/germany-c/all_documents/2886.
10400	1	data/samples/email/src/maildir/germany-c/bankrupt/transport/columbia_gas_gulf/14.
10400	1	data/samples/email/src/maildir/germany-c/memos/28.
10400	1	data/samples/email/src/maildir/germany-c/sent/1836.
10400	1	data/samples/email/src/maildir/germany-c/sent_items/1342.
10400	1	data/samples/email/src/maildir/germany-c/sent_items/28.
10400	1	data/samples/email/src/maildir/germany-c/sent_items/684.
10400	1	data/samples/email/src/maildir/germany-c/sent_items/720.
10400	1	data/samples/email/src/maildir/germany-c/sent_items/721.
10400	1	data/samples/email/src/maildir/germany-c/sent_items/887.
10400	1	data/samples/email/src/maildir/giron-d/all_documents/1.
10400	1	data/samples/email/src/maildir/giron-d/deleted_items/35.
10400	1	data/samples/email/src/maildir/giron-d/deleted_items/36.
10400	1	data/samples/email/src/maildir/giron-d/discussion_threads/1.
10400	1	data/samples/email/src/maildir/giron-d/inbox/147.
10400	1	data/samples/email/src/maildir/giron-d/inbox/45.
10400	1	data/samples/email/src/maildir/giron-d/old/3.
10400	1	data/samples/email/src/maildir/griffith-j/all_documents/227.
10400	1	data/samples/email/src/maildir/griffith-j/discussion_threads/209.
10400	1	data/samples/email/src/maildir/griffith-j/ebay/6.
10400	1	data/samples/email/src/maildir/grigsby-m/sent_items/105.
10400	1	data/samples/email/src/maildir/guzman-m/all_documents/1254.
10400	1	data/samples/email/src/maildir/guzman-m/all_documents/1257.
10400	1	data/samples/email/src/maildir/guzman-m/all_documents/1339.
10400	1	data/samples/email/src/maildir/guzman-m/discussion_threads/694.
10400	1	data/samples/email/src/maildir/guzman-m/discussion_threads/697.
10400	1	data/samples/email/src/maildir/guzman-m/notes_inbox/1168.
10400	1	data/samples/email/src/maildir/guzman-m/notes_inbox/1171.
10400	1	data/samples/email/src/maildir/guzman-m/notes_inbox/1236.
10400	1	data/samples/email/src/maildir/haedicke-m/all_documents/1322.
10400	1	data/samples/email/src/maildir/haedicke-m/all_documents/5211.
10400	1	data/samples/email/src/maildir/haedicke-m/all_documents/664.
10400	1	data/samples/email/src/maildir/haedicke-m/all_documents/678.
10400	1	data/samples/email/src/maildir/haedicke-m/inbox/198.
10400	1	data/samples/email/src/maildir/haedicke-m/inbox/237.
10400	1	data/samples/email/src/maildir/haedicke-m/notes_inbox/1019.
10400	1	data/samples/email/src/maildir/haedicke-m/sent/577.
10400	1	data/samples/email/src/maildir/haedicke-m/sent/589.
10400	1	data/samples/email/src/maildir/haedicke-m/sent/981.
10400	1	data/samples/email/src/maildir/hain-m/all_documents/49.
10400	1	data/samples/email/src/maildir/hain-m/discussion_threads/1191.
10400	1	data/samples/email/src/maildir/hain-m/notes_inbox/49.
10400	1	data/samples/email/src/maildir/hayslett-r/all_documents/134.
10400	1	data/samples/email/src/maildir/hayslett-r/discussion_threads/124.
10400	1	data/samples/email/src/maildir/hayslett-r/sent_items/103.
10400	1	data/samples/email/src/maildir/heard-m/inbox/master_netting/232.
10400	1	data/samples/email/src/maildir/hyatt-k/personal/4.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/10218.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/11309.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/4567.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/4622.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/5183.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/788.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/9330.
10400	1	data/samples/email/src/maildir/jones-t/all_documents/9508.
10400	1	data/samples/email/src/maildir/jones-t/inbox/930.
10400	1	data/samples/email/src/maildir/jones-t/notes_inbox/2132.
10400	1	data/samples/email/src/maildir/jones-t/notes_inbox/2505.
10400	1	data/samples/email/src/maildir/jones-t/notes_inbox/3106.
10400	1	data/samples/email/src/maildir/jones-t/notes_inbox/3595.
10400	1	data/samples/email/src/maildir/jones-t/notes_inbox/4349.
10400	1	data/samples/email/src/maildir/jones-t/sent/2170.
10400	1	data/samples/email/src/maildir/jones-t/sent/5622.
10400	1	data/samples/email/src/maildir/jones-t/sent/713.
10400	1	data/samples/email/src/maildir/kaminski-v/_sent_mail/3950.
10400	1	data/samples/email/src/maildir/kaminski-v/_sent_mail/3974.
10400	1	data/samples/email/src/maildir/kaminski-v/_sent_mail/3981.
10400	1	data/samples/email/src/maildir/kaminski-v/_sent_mail/574.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/1085.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/1275.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/1279.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/1789.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/3699.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/619.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/842.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/9136.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/9207.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/9219.
10400	1	data/samples/email/src/maildir/kaminski-v/all_documents/9234.
10400	1	data/samples/email/src/maildir/kaminski-v/c/mangmt/ene_ect/61.
10400	1	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/management/633.
10400	1	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/software/management/15.
10400	1	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/software/management/56.
10400	1	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/software/management/77.
10400	1	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/software/management/78.
10400	1	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/software/management/92.
10400	1	data/samples/email/src/maildir/kaminski-v/deleted_items/1384.
10400	1	data/samples/email/src/maildir/kaminski-v/deleted_items/743.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/1477.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/2848.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/3244.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/3246.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/3412.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/3607.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/3780.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/5635.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/5646.
10400	1	data/samples/email/src/maildir/kaminski-v/discussion_threads/5651.
10400	1	data/samples/email/src/maildir/kaminski-v/london/52.
10400	1	data/samples/email/src/maildir/kaminski-v/rice/170.
10400	1	data/samples/email/src/maildir/kaminski-v/sent/3949.
10400	1	data/samples/email/src/maildir/kaminski-v/sent/3973.
10400	1	data/samples/email/src/maildir/kaminski-v/sent/3980.
10400	1	data/samples/email/src/maildir/kaminski-v/sent/574.
10400	1	data/samples/email/src/maildir/kaminski-v/sent_items/1212.
10400	1	data/samples/email/src/maildir/kaminski-v/sent_items/2640.
10400	1	data/samples/email/src/maildir/kaminski-v/stanford/94.
10400	1	data/samples/email/src/maildir/kaminski-v/stanford/96.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/1459.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/1711.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/184.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/472.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/5084.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/5309.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/5318.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/5321.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/5322.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/5690.
10400	1	data/samples/email/src/maildir/kean-s/all_documents/8924.
