2920	0	data/samples/email/src/maildir/taylor-m/all_documents/8548.
2920	0	data/samples/email/src/maildir/taylor-m/stored_messages/85.
2900	0	data/samples/email/src/maildir/kitchen-l/_americas/sec_media/62.
2860	0	data/samples/email/src/maildir/kean-s/deleted_items/10.
2860	0	data/samples/email/src/maildir/thomas-p/deleted_items/555.
2800	0	data/samples/email/src/maildir/kaminski-v/deleted_items/950.
2780	0	data/samples/email/src/maildir/thomas-p/deleted_items/248.
2720	0	data/samples/email/src/maildir/smith-m/_sent_mail/413.
2720	0	data/samples/email/src/maildir/smith-m/all_documents/249.
2720	0	data/samples/email/src/maildir/smith-m/discussion_threads/90.
2720	0	data/samples/email/src/maildir/smith-m/sent/229.
2720	0	data/samples/email/src/maildir/taylor-m/all_documents/8561.
2720	0	data/samples/email/src/maildir/taylor-m/all_documents/8562.
2720	0	data/samples/email/src/maildir/taylor-m/travel/116.
2720	0	data/samples/email/src/maildir/taylor-m/travel/117.
2700	0	data/samples/email/src/maildir/taylor-m/all_documents/2729.
2700	0	data/samples/email/src/maildir/taylor-m/sent/1203.
2600	0	data/samples/email/src/maildir/arnold-j/_sent_mail/917.
2600	0	data/samples/email/src/maildir/arnold-j/all_documents/1157.
2600	0	data/samples/email/src/maildir/arnold-j/discussion_threads/320.
2600	0	data/samples/email/src/maildir/arnold-j/sent/921.
2600	0	data/samples/email/src/maildir/griffith-j/all_documents/171.
2600	0	data/samples/email/src/maildir/griffith-j/benefits/3.
2600	0	data/samples/email/src/maildir/griffith-j/discussion_threads/159.
2600	0	data/samples/email/src/maildir/hernandez-j/all_documents/57.
2600	0	data/samples/email/src/maildir/hernandez-j/discussion_threads/57.
2600	0	data/samples/email/src/maildir/hernandez-j/private_folders/judy/21.
2600	0	data/samples/email/src/maildir/hyvl-d/all_documents/782.
2600	0	data/samples/email/src/maildir/hyvl-d/miscellaneous/sap/22.
2600	0	data/samples/email/src/maildir/jones-t/all_documents/146.
2600	0	data/samples/email/src/maildir/jones-t/all_documents/9570.
2600	0	data/samples/email/src/maildir/jones-t/notes_inbox/3149.
2600	0	data/samples/email/src/maildir/jones-t/sent/146.
2600	0	data/samples/email/src/maildir/kaminski-v/all_documents/2277.
2600	0	data/samples/email/src/maildir/kaminski-v/c/mangmt/ene_ect/93.
2600	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/2493.
2600	0	data/samples/email/src/maildir/kean-s/all_documents/6032.
2600	0	data/samples/email/src/maildir/kean-s/archiving/untitled/6031.
2600	0	data/samples/email/src/maildir/kean-s/attachments/1005.
2600	0	data/samples/email/src/maildir/kean-s/calendar/untitled/7332.
2600	0	data/samples/email/src/maildir/kean-s/discussion_threads/2298.
2600	0	data/samples/email/src/maildir/kean-s/organization/20.
2600	0	data/samples/email/src/maildir/lokay-m/all_documents/1976.
2600	0	data/samples/email/src/maildir/lokay-m/corporate/449.
2600	0	data/samples/email/src/maildir/mann-k/all_documents/3037.
2600	0	data/samples/email/src/maildir/mann-k/discussion_threads/2157.
2600	0	data/samples/email/src/maildir/mann-k/general_stuff/73.
2600	0	data/samples/email/src/maildir/nemec-g/all_documents/4552.
2600	0	data/samples/email/src/maildir/nemec-g/all_documents/5048.
2600	0	data/samples/email/src/maildir/nemec-g/notes_inbox/2132.
2600	0	data/samples/email/src/maildir/nemec-g/notes_inbox/2519.
2600	0	data/samples/email/src/maildir/schwieger-j/all_documents/17.
2600	0	data/samples/email/src/maildir/schwieger-j/discussion_threads/15.
2600	0	data/samples/email/src/maildir/schwieger-j/personal/44.
2600	0	data/samples/email/src/maildir/symes-k/all_documents/977.
2600	0	data/samples/email/src/maildir/symes-k/corporate_comm/104.
2600	0	data/samples/email/src/maildir/symes-k/discussion_threads/934.
2600	0	data/samples/email/src/maildir/taylor-m/all_documents/7424.
2600	0	data/samples/email/src/maildir/taylor-m/inbox/137.
2600	0	data/samples/email/src/maildir/taylor-m/notes_inbox/2699.
2600	0	data/samples/email/src/maildir/weldon-c/all_documents/96.
2600	0	data/samples/email/src/maildir/weldon-c/discussion_threads/56.
2600	0	data/samples/email/src/maildir/weldon-c/misc_/23.
2600	0	data/samples/email/src/maildir/williams-j/deleted_items/272.
2520	0	data/samples/email/src/maildir/mann-k/_sent_mail/3231.
2520	0	data/samples/email/src/maildir/mann-k/all_documents/1356.
2520	0	data/samples/email/src/maildir/mann-k/all_documents/1363.
2520	0	data/samples/email/src/maildir/mann-k/chicago/80.
2520	0	data/samples/email/src/maildir/mann-k/discussion_threads/951.
2520	0	data/samples/email/src/maildir/mann-k/discussion_threads/955.
2520	0	data/samples/email/src/maildir/mann-k/sent/1053.
2520	0	data/samples/email/src/maildir/semperger-c/sent_items/138.
2520	0	data/samples/email/src/maildir/semperger-c/sent_items/7.
2420	0	data/samples/email/src/maildir/blair-l/sent_items/569.
2420	0	data/samples/email/src/maildir/blair-l/tw___transactional_requirements/6.
2420	0	data/samples/email/src/maildir/blair-l/tw___transactional_requirements/7.
2420	0	data/samples/email/src/maildir/dasovich-j/all_documents/29146.
2420	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/11653.
2420	0	data/samples/email/src/maildir/watson-k/sent_items/85.
2400	0	data/samples/email/src/maildir/lay-k/_sent/258.
2400	0	data/samples/email/src/maildir/lay-k/all_documents/1124.
2400	0	data/samples/email/src/maildir/lay-k/sent/184.
2360	0	data/samples/email/src/maildir/farmer-d/deleted_items/365.
2360	0	data/samples/email/src/maildir/weldon-c/deleted_items/63.
2360	0	data/samples/email/src/maildir/whalley-l/all_documents/654.
2360	0	data/samples/email/src/maildir/whalley-l/discussion_threads/522.
2360	0	data/samples/email/src/maildir/whalley-l/notes_inbox/311.
2360	0	data/samples/email/src/maildir/white-s/deleted_items/313.
2320	0	data/samples/email/src/maildir/bass-e/all_documents/493.
2320	0	data/samples/email/src/maildir/bass-e/discussion_threads/781.
2320	0	data/samples/email/src/maildir/bass-e/notes_inbox/415.
2320	0	data/samples/email/src/maildir/beck-s/all_documents/945.
2320	0	data/samples/email/src/maildir/beck-s/discussion_threads/2097.
2320	0	data/samples/email/src/maildir/beck-s/notes_inbox/151.
2320	0	data/samples/email/src/maildir/campbell-l/all_documents/920.
2320	0	data/samples/email/src/maildir/campbell-l/discussion_threads/797.
2320	0	data/samples/email/src/maildir/campbell-l/notes_inbox/375.
2320	0	data/samples/email/src/maildir/carson-m/_sent_mail/11.
2320	0	data/samples/email/src/maildir/carson-m/all_documents/168.
2320	0	data/samples/email/src/maildir/carson-m/discussion_threads/80.
2320	0	data/samples/email/src/maildir/carson-m/sent/166.
2320	0	data/samples/email/src/maildir/donohoe-t/all_documents/93.
2320	0	data/samples/email/src/maildir/donohoe-t/discussion_threads/93.
2320	0	data/samples/email/src/maildir/donohoe-t/notes_inbox/93.
2320	0	data/samples/email/src/maildir/ermis-f/all_documents/89.
2320	0	data/samples/email/src/maildir/ermis-f/discussion_threads/97.
2320	0	data/samples/email/src/maildir/ermis-f/notes_inbox/88.
2320	0	data/samples/email/src/maildir/fossum-d/all_documents/791.
2320	0	data/samples/email/src/maildir/fossum-d/discussion_threads/540.
2320	0	data/samples/email/src/maildir/fossum-d/notes_inbox/248.
2320	0	data/samples/email/src/maildir/germany-c/_sent_mail/907.
2320	0	data/samples/email/src/maildir/germany-c/_sent_mail/909.
2320	0	data/samples/email/src/maildir/germany-c/all_documents/1036.
2320	0	data/samples/email/src/maildir/germany-c/all_documents/1037.
2320	0	data/samples/email/src/maildir/germany-c/all_documents/1038.
2320	0	data/samples/email/src/maildir/germany-c/all_documents/1040.
2320	0	data/samples/email/src/maildir/germany-c/all_documents/1043.
2320	0	data/samples/email/src/maildir/germany-c/appala/26.
2320	0	data/samples/email/src/maildir/germany-c/appala/27.
2320	0	data/samples/email/src/maildir/germany-c/appala/28.
2320	0	data/samples/email/src/maildir/germany-c/discussion_threads/1454.
2320	0	data/samples/email/src/maildir/germany-c/discussion_threads/1456.
2320	0	data/samples/email/src/maildir/germany-c/discussion_threads/1458.
2320	0	data/samples/email/src/maildir/germany-c/discussion_threads/1459.
2320	0	data/samples/email/src/maildir/germany-c/discussion_threads/1460.
2320	0	data/samples/email/src/maildir/germany-c/sent/637.
2320	0	data/samples/email/src/maildir/germany-c/sent/639.
2320	0	data/samples/email/src/maildir/hayslett-r/all_documents/279.
2320	0	data/samples/email/src/maildir/hayslett-r/discussion_threads/251.
2320	0	data/samples/email/src/maildir/hayslett-r/notes_inbox/156.
2320	0	data/samples/email/src/maildir/hernandez-j/all_documents/393.
2320	0	data/samples/email/src/maildir/hernandez-j/discussion_threads/397.
2320	0	data/samples/email/src/maildir/hernandez-j/notes_inbox/293.
2320	0	data/samples/email/src/maildir/jones-t/all_documents/5416.
2320	0	data/samples/email/src/maildir/jones-t/notes_inbox/2629.
2320	0	data/samples/email/src/maildir/kaminski-v/_sent_mail/1440.
2320	0	data/samples/email/src/maildir/kaminski-v/all_documents/3087.
2320	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/1923.
2320	0	data/samples/email/src/maildir/kaminski-v/sent/1439.
2320	0	data/samples/email/src/maildir/keavey-p/all_documents/116.
2320	0	data/samples/email/src/maildir/keavey-p/discussion_threads/80.
2320	0	data/samples/email/src/maildir/keavey-p/notes_inbox/111.
2320	0	data/samples/email/src/maildir/lokay-m/all_documents/840.
2320	0	data/samples/email/src/maildir/lokay-m/corporate/203.
2320	0	data/samples/email/src/maildir/lokay-m/discussion_threads/792.
2320	0	data/samples/email/src/maildir/nemec-g/all_documents/2012.
2320	0	data/samples/email/src/maildir/nemec-g/notes_inbox/1023.
2320	0	data/samples/email/src/maildir/ruscitti-k/all_documents/42.
2320	0	data/samples/email/src/maildir/ruscitti-k/discussion_threads/172.
2320	0	data/samples/email/src/maildir/ruscitti-k/notes_inbox/32.
2320	0	data/samples/email/src/maildir/scott-s/all_documents/1230.
2320	0	data/samples/email/src/maildir/scott-s/discussion_threads/1274.
2320	0	data/samples/email/src/maildir/scott-s/notes_inbox/401.
2320	0	data/samples/email/src/maildir/semperger-c/deleted_items/8.
2320	0	data/samples/email/src/maildir/shackleton-s/all_documents/4712.
2320	0	data/samples/email/src/maildir/shackleton-s/notes_inbox/309.
2320	0	data/samples/email/src/maildir/symes-k/all_documents/207.
2320	0	data/samples/email/src/maildir/symes-k/corporate_comm/17.
2320	0	data/samples/email/src/maildir/symes-k/discussion_threads/201.
2320	0	data/samples/email/src/maildir/whalley-l/all_documents/657.
2320	0	data/samples/email/src/maildir/whalley-l/discussion_threads/519.
2320	0	data/samples/email/src/maildir/whalley-l/notes_inbox/314.
2300	0	data/samples/email/src/maildir/shackleton-s/all_documents/9457.
2300	0	data/samples/email/src/maildir/shackleton-s/nelson/10.
2260	0	data/samples/email/src/maildir/dasovich-j/all_documents/3512.
2260	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/1704.
2220	0	data/samples/email/src/maildir/jones-t/all_documents/536.
2220	0	data/samples/email/src/maildir/jones-t/sent/515.
2200	0	data/samples/email/src/maildir/baughman-d/all_documents/123.
2200	0	data/samples/email/src/maildir/baughman-d/discussion_threads/122.
2200	0	data/samples/email/src/maildir/baughman-d/ect_admin/44.
2200	0	data/samples/email/src/maildir/beck-s/all_documents/301.
2200	0	data/samples/email/src/maildir/beck-s/discussion_threads/268.
2200	0	data/samples/email/src/maildir/farmer-d/all_documents/3604.
2200	0	data/samples/email/src/maildir/farmer-d/discussion_threads/4513.
2200	0	data/samples/email/src/maildir/farmer-d/enron_news/154.
2200	0	data/samples/email/src/maildir/griffith-j/all_documents/263.
2200	0	data/samples/email/src/maildir/griffith-j/discussion_threads/244.
2200	0	data/samples/email/src/maildir/griffith-j/taxes/2.
2200	0	data/samples/email/src/maildir/hain-m/all_documents/1107.
2200	0	data/samples/email/src/maildir/hain-m/discussion_threads/205.
2200	0	data/samples/email/src/maildir/hain-m/notes_inbox/848.
2200	0	data/samples/email/src/maildir/hodge-j/all_documents/41.
2200	0	data/samples/email/src/maildir/hodge-j/discussion_threads/35.
2200	0	data/samples/email/src/maildir/kaminski-v/_sent_mail/825.
2200	0	data/samples/email/src/maildir/kaminski-v/_sent_mail/826.
2200	0	data/samples/email/src/maildir/kaminski-v/all_documents/1750.
2200	0	data/samples/email/src/maildir/kaminski-v/all_documents/1752.
2200	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/2873.
2200	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/2875.
2200	0	data/samples/email/src/maildir/kaminski-v/sent/824.
2200	0	data/samples/email/src/maildir/kaminski-v/sent/825.
2200	0	data/samples/email/src/maildir/kitchen-l/_americas/hr/225.
2200	0	data/samples/email/src/maildir/lokay-m/all_documents/2125.
2200	0	data/samples/email/src/maildir/lokay-m/corporate/475.
2200	0	data/samples/email/src/maildir/mann-k/all_documents/3375.
2200	0	data/samples/email/src/maildir/mann-k/discussion_threads/2377.
2200	0	data/samples/email/src/maildir/mann-k/general_stuff/84.
2200	0	data/samples/email/src/maildir/mclaughlin-e/all_documents/133.
2200	0	data/samples/email/src/maildir/mclaughlin-e/discussion_threads/124.
2200	0	data/samples/email/src/maildir/mclaughlin-e/private_folders/corp_info_announcements/24.
2200	0	data/samples/email/src/maildir/neal-s/_sent_mail/189.
2200	0	data/samples/email/src/maildir/neal-s/all_documents/252.
2200	0	data/samples/email/src/maildir/neal-s/discussion_threads/241.
2200	0	data/samples/email/src/maildir/neal-s/sent/121.
2200	0	data/samples/email/src/maildir/nemec-g/all_documents/4771.
2200	0	data/samples/email/src/maildir/nemec-g/notes_inbox/2341.
2200	0	data/samples/email/src/maildir/taylor-m/all_documents/7648.
2200	0	data/samples/email/src/maildir/taylor-m/notes_inbox/2526.
2200	0	data/samples/email/src/maildir/townsend-j/_sent_mail/19.
2200	0	data/samples/email/src/maildir/townsend-j/all_documents/60.
2200	0	data/samples/email/src/maildir/townsend-j/discussion_threads/22.
2200	0	data/samples/email/src/maildir/townsend-j/sent/13.
2200	0	data/samples/email/src/maildir/weldon-c/all_documents/172.
2200	0	data/samples/email/src/maildir/weldon-c/discussion_threads/92.
2200	0	data/samples/email/src/maildir/weldon-c/sent/143.
2200	0	data/samples/email/src/maildir/wolfe-j/deleted_items/16.
2120	0	data/samples/email/src/maildir/giron-d/deleted_items/97.
2120	0	data/samples/email/src/maildir/giron-d/deleted_items/98.
2120	0	data/samples/email/src/maildir/giron-d/sent_items/62.
2120	0	data/samples/email/src/maildir/love-p/deleted_items/154.
2120	0	data/samples/email/src/maildir/love-p/sent_items/136.
2100	0	data/samples/email/src/maildir/delainey-d/_sent_mail/580.
2100	0	data/samples/email/src/maildir/delainey-d/all_documents/615.
2100	0	data/samples/email/src/maildir/delainey-d/discussion_threads/89.
2100	0	data/samples/email/src/maildir/delainey-d/sent/584.
2100	0	data/samples/email/src/maildir/kaminski-v/all_documents/5332.
2100	0	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/management/394.
2100	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/261.
2100	0	data/samples/email/src/maildir/shackleton-s/all_documents/9458.
2100	0	data/samples/email/src/maildir/shackleton-s/notes_inbox/3119.
2000	0	data/samples/email/src/maildir/love-p/_sent_mail/262.
2000	0	data/samples/email/src/maildir/love-p/all_documents/342.
2000	0	data/samples/email/src/maildir/love-p/sent/262.
2000	0	data/samples/email/src/maildir/scott-s/inbox/226.
2000	0	data/samples/email/src/maildir/white-s/deleted_items/910.
1920	0	data/samples/email/src/maildir/dasovich-j/all_documents/12673.
1920	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/3237.
1900	0	data/samples/email/src/maildir/sanders-r/all_documents/7649.
1900	0	data/samples/email/src/maildir/sanders-r/sent/4240.
1860	0	data/samples/email/src/maildir/kaminski-v/_sent_mail/3950.
1860	0	data/samples/email/src/maildir/kaminski-v/_sent_mail/3974.
1860	0	data/samples/email/src/maildir/kaminski-v/_sent_mail/3981.
1860	0	data/samples/email/src/maildir/kaminski-v/_sent_mail/4837.
1860	0	data/samples/email/src/maildir/kaminski-v/all_documents/11256.
1860	0	data/samples/email/src/maildir/kaminski-v/all_documents/9136.
1860	0	data/samples/email/src/maildir/kaminski-v/all_documents/9207.
1860	0	data/samples/email/src/maildir/kaminski-v/all_documents/9219.
1860	0	data/samples/email/src/maildir/kaminski-v/all_documents/9234.
1860	0	data/samples/email/src/maildir/kaminski-v/c/mangmt/group/management/633.
1860	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/5635.
1860	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/5646.
1860	0	data/samples/email/src/maildir/kaminski-v/discussion_threads/5651.
1860	0	data/samples/email/src/maildir/kaminski-v/sent/3949.
1860	0	data/samples/email/src/maildir/kaminski-v/sent/3973.
1860	0	data/samples/email/src/maildir/kaminski-v/sent/3980.
1860	0	data/samples/email/src/maildir/kaminski-v/sent/4836.
1860	0	data/samples/email/src/maildir/kaminski-v/stanford/94.
1860	0	data/samples/email/src/maildir/kaminski-v/stanford/96.
1800	0	data/samples/email/src/maildir/campbell-l/inbox/1226.
1800	0	data/samples/email/src/maildir/harris-s/deleted_items/354.
1800	0	data/samples/email/src/maildir/hyatt-k/personal/16.
1800	0	data/samples/email/src/maildir/williams-j/deleted_items/199.
1800	0	data/samples/email/src/maildir/williams-j/deleted_items/20.
1800	0	data/samples/email/src/maildir/williams-j/deleted_items/279.
1760	0	data/samples/email/src/maildir/dasovich-j/all_documents/12871.
1760	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/3088.
1700	0	data/samples/email/src/maildir/kitchen-l/_americas/hr/238.
1660	0	data/samples/email/src/maildir/dasovich-j/deleted_items/816.
1660	0	data/samples/email/src/maildir/kaminski-v/all_documents/11257.
1660	0	data/samples/email/src/maildir/kaminski-v/stanford/153.
1620	0	data/samples/email/src/maildir/allen-p/sent_items/178.
1620	0	data/samples/email/src/maildir/steffes-j/california_issues/western_gas/13.
1620	0	data/samples/email/src/maildir/tholt-j/janie/121.
1600	0	data/samples/email/src/maildir/scott-s/_sent_mail/1309.
1600	0	data/samples/email/src/maildir/scott-s/sent_items/49.
1580	0	data/samples/email/src/maildir/fischer-m/all_documents/402.
1580	0	data/samples/email/src/maildir/fischer-m/discussion_threads/314.
1580	0	data/samples/email/src/maildir/fischer-m/notes_inbox/20.
1560	0	data/samples/email/src/maildir/allen-p/deleted_items/107.
1560	0	data/samples/email/src/maildir/blair-l/sent_items/564.
1560	0	data/samples/email/src/maildir/carson-m/deleted_items/160.
1560	0	data/samples/email/src/maildir/cash-m/outlook_migration/1.
1560	0	data/samples/email/src/maildir/cuilla-m/deleted_items/65.
1560	0	data/samples/email/src/maildir/dasovich-j/all_documents/12779.
1560	0	data/samples/email/src/maildir/dasovich-j/all_documents/2329.
1560	0	data/samples/email/src/maildir/dasovich-j/all_documents/2330.
1560	0	data/samples/email/src/maildir/dasovich-j/all_documents/2993.
1560	0	data/samples/email/src/maildir/dasovich-j/deleted_items/442.
1560	0	data/samples/email/src/maildir/dasovich-j/deleted_items/818.
1560	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/1400.
1560	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/3155.
1560	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/939.
1560	0	data/samples/email/src/maildir/dasovich-j/notes_inbox/940.
1560	0	data/samples/email/src/maildir/dasovich-j/sent_items/2073.
1560	0	data/samples/email/src/maildir/dasovich-j/sent_items/2075.
1560	0	data/samples/email/src/maildir/donohoe-t/inbox/260.
1560	0	data/samples/email/src/maildir/ermis-f/inbox/436.
1560	0	data/samples/email/src/maildir/geaccone-t/deleted_items/37.
1560	0	data/samples/email/src/maildir/germany-c/deleted_items/236.
1560	0	data/samples/email/src/maildir/grigsby-m/deleted_items/134.
1560	0	data/samples/email/src/maildir/haedicke-m/all_documents/664.
1560	0	data/samples/email/src/maildir/haedicke-m/sent/577.
1560	0	data/samples/email/src/maildir/hain-m/all_documents/49.
1560	0	data/samples/email/src/maildir/hain-m/discussion_threads/1191.
1560	0	data/samples/email/src/maildir/hain-m/notes_inbox/49.
1560	0	data/samples/email/src/maildir/hodge-j/deleted_items/147.
1560	0	data/samples/email/src/maildir/holst-k/deleted_items/85.
1560	0	data/samples/email/src/maildir/jones-t/all_documents/4567.
1560	0	data/samples/email/src/maildir/jones-t/all_documents/4622.
1560	0	data/samples/email/src/maildir/jones-t/all_documents/5183.
1560	0	data/samples/email/src/maildir/jones-t/deleted_items/21.
1560	0	data/samples/email/src/maildir/jones-t/notes_inbox/2132.
1560	0	data/samples/email/src/maildir/jones-t/notes_inbox/2505.
1560	0	data/samples/email/src/maildir/jones-t/sent/2170.
1560	0	data/samples/email/src/maildir/lay-k/inbox/355.
1560	0	data/samples/email/src/maildir/lenhart-m/deleted_items/347.
1560	0	data/samples/email/src/maildir/lewis-a/deleted_items/1168.
1560	0	data/samples/email/src/maildir/lokey-t/deleted_items/30.
1560	0	data/samples/email/src/maildir/lucci-p/deleted_items/190.
1560	0	data/samples/email/src/maildir/maggi-m/deleted_items/881.
1560	0	data/samples/email/src/maildir/mann-k/discussion_threads/3869.
1560	0	data/samples/email/src/maildir/mann-k/sent/4009.
1560	0	data/samples/email/src/maildir/may-l/inbox/830.
1560	0	data/samples/email/src/maildir/mccarty-d/deleted_items/4.
1560	0	data/samples/email/src/maildir/mckay-b/deleted_items/160.
1560	0	data/samples/email/src/maildir/mims-thurston-p/deleted_items/502.
1560	0	data/samples/email/src/maildir/neal-s/deleted_items/544.
1560	0	data/samples/email/src/maildir/parks-j/inbox/555.
1560	0	data/samples/email/src/maildir/ring-r/deleted_items/95.
1560	0	data/samples/email/src/maildir/ruscitti-k/inbox/126.
1560	0	data/samples/email/src/maildir/sager-e/all_documents/653.
1560	0	data/samples/email/src/maildir/sager-e/all_documents/674.
1560	0	data/samples/email/src/maildir/sager-e/all_documents/675.
1560	0	data/samples/email/src/maildir/sager-e/all_documents/676.
1560	0	data/samples/email/src/maildir/sager-e/notes_inbox/226.
1560	0	data/samples/email/src/maildir/sager-e/notes_inbox/784.
1560	0	data/samples/email/src/maildir/sager-e/notes_inbox/796.
1560	0	data/samples/email/src/maildir/sager-e/sent/595.
1560	0	data/samples/email/src/maildir/sanchez-m/inbox/27.
1560	0	data/samples/email/src/maildir/sanders-r/all_documents/1418.
1560	0	data/samples/email/src/maildir/sanders-r/all_documents/1429.
1560	0	data/samples/email/src/maildir/sanders-r/all_documents/1430.
1560	0	data/samples/email/src/maildir/sanders-r/iso__pricecaps/219.
1560	0	data/samples/email/src/maildir/sanders-r/sent/755.
1560	0	data/samples/email/src/maildir/sanders-r/sent/756.
1560	0	data/samples/email/src/maildir/scott-s/inbox/392.
1560	0	data/samples/email/src/maildir/scott-s/sent_items/641.
1560	0	data/samples/email/src/maildir/shackleton-s/all_documents/4540.
1560	0	data/samples/email/src/maildir/shackleton-s/deleted_items/52.
1560	0	data/samples/email/src/maildir/shackleton-s/notes_inbox/430.
1560	0	data/samples/email/src/maildir/shankman-j/deleted_items/330.
1560	0	data/samples/email/src/maildir/steffes-j/deleted_items/19.
1560	0	data/samples/email/src/maildir/steffes-j/sent_items/1098.
1560	0	data/samples/email/src/maildir/stokley-c/chris_stokley/volume_mang_/30.
1560	0	data/samples/email/src/maildir/stokley-c/chris_stokley/volume_mang_/38.
1560	0	data/samples/email/src/maildir/stokley-c/chris_stokley/volume_mang_/39.
1560	0	data/samples/email/src/maildir/stokley-c/chris_stokley/volume_mang_/40.
1560	0	data/samples/email/src/maildir/stokley-c/chris_stokley/volume_mang_/41.
1560	0	data/samples/email/src/maildir/stokley-c/chris_stokley/volume_mang_/42.
1560	0	data/samples/email/src/maildir/taylor-m/sent_items/299.
1560	0	data/samples/email/src/maildir/white-s/deleted_items/840.
1560	0	data/samples/email/src/maildir/wolfe-j/inbox/152.
1560	0	data/samples/email/src/maildir/ybarbo-p/inbox/230.
1500	0	data/samples/email/src/maildir/jones-t/all_documents/4451.
